,Date Created,Number of Likes,Tweets
103,2022-10-15 05:33:56+00:00,0,"Bahas apa pak? Mau bahas Citra polisi yg lagi menurun drastis semenjak sambo, ditambah lagi kemarin Ada yg menyimpan sabu https://t.co/ee7cKskLmz"
104,2022-10-15 05:11:53+00:00,1,"Dari sejak Polri berdiri smp skrg, hny ada satu Polisi Bersih n Jujur yakni Jenderal Hoegeng, yg lain ya macam Sambo cs lah atau si Bandar Sabu Teddy Minahasa 
Tinggal anda Pak Kapolri, tegas lah dikit jd Kapolri yg sat set gitu lah 🔥 @ListyoSigitP https://t.co/K0mPJG6HgV"
105,2022-10-15 05:00:25+00:00,0,"Sambo ga ada kabar, Pssi Tanggung jawab lu, Buset dah Polisi lagi polisi Kapolda bintang 2 knpa lagi tu, Polri lagi bersih²..perasaan dri kemarin bersih² mulu 🤤"
106,2022-10-15 04:58:36+00:00,0,"@CNNIndonesia Sebelum si sambo jadi bandit terkenal dia itu sebenernya bandit berdasi, sudah rahasia umum kok polisi indonesia nilainya dibawah standar!!"
107,2022-10-15 04:34:53+00:00,1,"Dulu kecil tiap orang tanya cita cita, pasti gue jawab jadi Polisi. Nyokap bilang suruh cari cita cita yang lain, kata dia kepolisian Indonesia adalah salah satu tempat 'Kotor'.
di 2022 ini akhirnya gue ngerti maksud nyokap. Mulai dari Sambo, Kanjuruhan, sampe kapolda tolol."
108,2022-10-15 04:34:25+00:00,1,"@WCI_27 @wennywarouw1 Sst. Gara2 kasus Sambo, semua polisi sampe Jenderalpun makin hati2 😌"
109,2022-10-15 04:21:47+00:00,3,"@CNNIndonesia sebenarnya rakyat memang takpercaya polisi, berdasarkan kasur yg masing2 dialami.
dengan kasus sambo terkua bahwa keburukan polisi benar adanya ,bukan hanya yg rakyat alami sendiri"
110,2022-10-15 04:21:12+00:00,0,Sambo. Kanjuruhan. Teddy. Kumpul di Istana. Polisi dominasi pemberitaan media. Keren! https://t.co/wCHaBaIVbs
111,2022-10-15 04:19:14+00:00,5,"Nggak kaget polisi saling bongkar kebobrokan masing-masing.

Kan perlawanan geng sambo baru dimulai.

Setelah ini juga bakalan rame"
112,2022-10-15 04:19:04+00:00,0,Jokowi Nilai Kasus Sambo Buat Kepercayaan Publik ke Polisi Runyam https://t.co/DF1LsP5qqm #news #update #twitter https://t.co/p7NUMX53jz
113,2022-10-15 04:15:01+00:00,0,"@tribunnews Sampai harus disentil presiden langsung,klo ga ada perbaikan lebih baik mundur aja,image lg di titik nadir,kmarin sambo skrg kanjuruhan,jgn kaget kalau masyarakat sudah ga ada respect ke polisi"
114,2022-10-15 04:13:22+00:00,745,Jokowi Nilai Kasus Sambo Buat Kepercayaan Publik ke Polisi Runyam https://t.co/pQfZP2gqVA
115,2022-10-15 04:12:10+00:00,0,@ListyoSigitP Yang beneer Pak SIGIT..yaa kita sih cuma liat aja deh sm doa kan smg POLISI cpt sembuh dari KERUSAKAN MENTAL anggotanya yg MENYAKITI rakyat..gk semua tapi BANYAK..semangat pak beresin kasus SAMBO yg bener..bosen lama” liat keleletan kinerja POLISI
116,2022-10-15 04:11:35+00:00,0,Jokowi Nilai Kasus Sambo Buat Kepercayaan Publik ke Polisi Runyam https://t.co/Vp7bzZUDwe
117,2022-10-15 04:11:10+00:00,0,"@CNNIndonesia Halaaaahh kintil,drama apa lagi? 
Emang kita bakal percaya gitu apalagi yg kena kasus polisi berpangkat tinggi,kasus si sambo saja gak beres beres ngalahin drama si lesti"
118,2022-10-15 04:00:29+00:00,0,"@txtdrberseragam 19-VII 

Sabar napah.. orang-orang lagi pada sentimen sama polisi gegara kasus Sambo dan Teddy https://t.co/q9qFpeR1GU"
119,2022-10-15 03:50:04+00:00,17,VIDEO: Jokowi Singgung Kepercayaan ke Polisi Anjlok Imbas Kasus Sambo https://t.co/DgCRmgBv4K
120,2022-10-15 03:48:39+00:00,3,Polisi .... Sambo Bola Narkoba .... https://t.co/DqaOkj6Ntv
121,2022-10-15 03:42:10+00:00,0,"Kasus sambo sama sekali ga pernah nongol di TL, ga tau sekarang udah sampe mana kasusnya sejak muncul berita tentang penjual dawet, suami ayu dewi selingkuh, kdrt rizky billar dan sekarang polisi tertangkap karena narkoba"
122,2022-10-15 03:41:38+00:00,0,"@jokowi Kerja polisi tidak memuaskan @DivHumas_Polri @ListyoSigitP hukum hanya tajam kebawah tapi tumpul ke atas
kasus subang belum terpecahkan. Hukuman koruptor ringan &amp; masalah Joshua saja polri ga transparan kalo ga di demo dan ditekan netizen polisi juga ga bakal nahan Putri sambo"
123,2022-10-15 03:30:30+00:00,0,"Jangan buru2 kasih aplaus, skrg ini masyarakat lagi menyorot isu ""perang bintang"" dua kubu, kubu judi onlen Konsorsium 303 vs kubu polisi narkoba. Sambo dikurung, ketangkep jenderal jualan narkoba, besoknya ketangkep gembong judi onlen Apin BK. Besok giliran kubu mana yg diserok? https://t.co/J01BoPUimN"
124,2022-10-15 03:20:04+00:00,0,"Manfaatkan Tragedi Sambo &amp; Kanjuruhan sbg moment unt Benahi Sistem Kepolisian (mulai dari sistem rekrutmen, sistem pendidikan, sistem kenaikan pangkat) yg transparan dan akuntabel.

Perlu psychotest &amp; Menandatangani Pakta Integritas bagi slrh personil Polisi.

Semangat PRESISI https://t.co/7qMHd1Hcqo"
125,2022-10-15 03:12:03+00:00,0,"Makin banyak kasus yang melibatkan polisi. Ferdy Sambo, Kanjuruhan, sekarang Teddy Minahasa. Kepercayaan publik pada polisi semakin menurun, dan mungkin saja angka kriminalitas bakal meningkat.

Jadi takut, aku boleh ke kosan kamu nggak?"
126,2022-10-15 03:05:44+00:00,0,"@jokowi Polisi berpangkat jenderal memiliki dan mengedarkan narkoba, rasanya sama bahkan lebih kejam dari perbuatan Ferry Sambo, maka harus dihukum paling berat."
127,2022-10-15 03:01:59+00:00,5,"Profesi lain sbg oknum polisi sbg pedagang narkoba. Wajar tm memiliki harta 29 M lbh. Lbh kaya dari Kapolri. Imbang2 sambo.
Narkoba dan judi mnjd dagangan oknum polisi yg laris manis. https://t.co/3DkavOppIq"
128,2022-10-15 02:59:45+00:00,0,"@CNNIndonesia maap bos...

iklim sedg ga ngetrend di indo.

kita bahas:
1. sambo dan berita turunan nya
2. kanjuruhan dan berita turunan nya
3. tedy dan berita turunan nya

pokoke yg berhubungan dgn polisi dah.

kalau bahas iklim, bahas banjir.
nanti merembet ke ...
you tau lah
😉🤭"
129,2022-10-15 02:59:05+00:00,1,"@CelahPeron @termos_panas Masuk dari mana? Kan gua udah bilang beresin dulu polisi korupnya 🤣
Sambo dan Teddy sama-sama rekening gendut, ada pasalnya di UU Tipikor.
Terutama Teddy yang menggelapkan dan menjual barang bukti, itu ada pasalnya juga di UU Tipikor."
130,2022-10-15 02:54:59+00:00,0,"@marjono__ Hahahha iyaa bgtt, sedangkaan sambo dan teddy menghilangkaan kepercayaan masyarakat kpd polisi wkwk"
131,2022-10-15 02:53:58+00:00,1,"@ListyoSigitP Nga yakin kalian bisa meneladani Jendral Hoegeng, hanya polisi tidur dan patung polisi yg bisa dipercaya sekarang... Maaf yaa pak @ListyoSigitP  yakin saya sama pengadilan sambo seadil2nya dan buka kembali kasus KM50 mungkin baru saya akan bisa percaya sama kalian"
132,2022-10-15 02:52:09+00:00,0,"@KompasTV Dari dulu udh turun nama citra kepolisian ..
1.karena banyak polisi yg pungli 
2.banyak polisi yg cuci tangan di depan jendral
Tapi di blkg busuk and ingkar dgn jnjii sumpah nya
3.kasus sambo TDK adil dalam TKP
4.memakai and menjual Beli yg di langgar sndri ."
133,2022-10-15 02:39:28+00:00,0,"Inilah Profil Singkat 9 Jenderal Polisi Diangkat Jadi Kapolda. Ada Nama Penyidik Ferdy Sambo
https://t.co/kxKK7KIY2K
Amien Rais"
134,2022-10-15 02:39:10+00:00,0,"Inilah Profil Singkat 9 Jenderal Polisi Diangkat Jadi Kapolda. Ada Nama Penyidik Ferdy Sambo
https://t.co/kxKK7KIY2K
Fredy Budiman
Fadil"
135,2022-10-15 02:38:37+00:00,0,"Inilah Profil Singkat 9 Jenderal Polisi Diangkat Jadi Kapolda. Ada Nama Penyidik Ferdy Sambo
https://t.co/kxKK7KIY2K
#PerempuanDesa"
136,2022-10-15 02:32:04+00:00,1,"Kapolri terlalu cepat bikin konpres, mungkin dapet bisikan dari si fadil ato geng siluman sambo.

Polisi baik bakal habis disingkirin

Ada yg pengen jd kabareskrim sepertinya. https://t.co/sq7TuhhGAC"
137,2022-10-15 02:20:42+00:00,0,"@OposisiCerdas Berarti bakal babat habis sambo, penembak gas air mata di kanjuruhan, dan polisi yang ngedar narkoba kan, Pak? Keren."
138,2022-10-15 02:13:28+00:00,0,"@imanlagi Kasus sambo, teddy minahasa itu hanya puncak es. Ini cuman akumulasi ketidakpercayaan  masyarakat sm polisi dari dulu. Terus hanya karna perwira tinggi dipanggil presiden langsung mau percaya? Kredibilitas ngga dibangun semalam kawan! It needs blood and sweat!"
139,2022-10-15 02:11:39+00:00,0,@CNNIndonesia @RyanAPranata polisi ini bongkar judi online yg seret si sambo. Apakah cuman kebetulan? Wkwk
140,2022-10-15 02:10:56+00:00,0,"Kasus sambo, teddy minahasa itu hanya puncak es. Ini cuman akumulasi ketidakpercayaan  masyarakat sm polisi dari dulu. Terus hanya karna perwira tinggi dipanggil presiden langsung mau percaya? Kredibilitas ngga dibangun semalam kawan! It needs blood and sweat! https://t.co/KbZRfbWt7t"
141,2022-10-15 02:04:58+00:00,1,"@democrazymedia rakyat mah udah biasa dgn statement beginian dari polisi-polisi yg bermasalah, udah belajar banyak dari Sambo. @ListyoSigitP @DivHumas_Polri"
142,2022-10-15 02:01:39+00:00,0,"Polisi SAMBO
Polisi TEDDY https://t.co/Cw3CUR0hew"
143,2022-10-15 02:00:35+00:00,0,"@rimbaranu2 @txtdrberseragam Lha polisi otak aja gapunya lho. Tnpa mnguranginkebencian saya thd sambo dan smua polisi, Liat gak laporan autopsi polisi yg ditembak sambo, hasilnya gk ditemukan otaknya bos dikepala. Hahahaha.. brarti selama ini sya bener. Polisi gaada otaknya. Hahaha"
144,2022-10-15 01:52:49+00:00,0,"Rentetan kasus ini semua nyambung ga si . Mulai dari sambo , kanjuruhan , dan polisi bintang duwa ketangkep narkoba . 
Bener juga kata orang orang . Sebusuk busuknya bangkai , kelak akan tercium juga . Kebenaran takan pernah mati ! LAWANNN"
145,2022-10-15 01:45:47+00:00,0,Anda berani mengkritisi jajaran kepolisian yg Hedon itu benar sebab ada dasarnya yaitu Jenderal Hoegeng  sendiri menghimbau untuk tak bosan mengkritik polisi sebagai cermin masyarakat ...dlm menggaungkan kebenaran.namun yg di kwatirkan kelompok Sambo tak terima lalu menerornya. https://t.co/hu3qokDRRs
146,2022-10-15 01:36:00+00:00,2,@alisyarief Hukuman mati ? Sambo enggak ? Polisi yang kemarin jadi pelaku tragedi Kanjuruhan enggak ? Polisi yang bantai 6 laskar FPI enggak ?
147,2022-10-15 01:34:33+00:00,0,"- Kanjuruhan
- Sambo
- Ca Polda Drug Dealer

POLISI IDR"
148,2022-10-15 01:20:00+00:00,0,"Ketika Dua Jenderal Polisi Bikin Ulah, Belum Usai Ferdy Sambo, Muncul Lagi Teddy Minahasa https://t.co/aMQIprnqwM"
149,2022-10-15 01:17:31+00:00,46,Kasus polisi yang terjerat transaksi narkoba dan polisi yang terjerat dalam kasus judi online jangan sampai memutus fokus masyarakat terhadap tragedi kanjuruhan yang masih belum usai
150,2022-10-15 01:12:19+00:00,1,"@detikcom Sejujurnya tambah turun pak. Sejak sadar ada gangster di kepolisian macam sambo, lalu ternyata polisi pun nggak profesional menangani kerusuhan Kanjuruhan, pencurian motor oleh polisi, sekarang sekelas irjen jualan make narkoba dan menggelapkan sabu barang bukti buat dijual."
151,2022-10-15 01:11:45+00:00,1,@PelatihBart @san_tosoo Kalau pingin polisi cepat bersih² dari polisi bobrok dan didukung rakyat yg cinta polisi buka seluas luas proses penyidikan boss judi online spt siarkan proses sidang nya biar rakyat mengikuti spt kasus Sambo jgn diem² an.
152,2022-10-15 01:10:39+00:00,2,@sudadmono Bukaan ..ini polisi  sisa2 kerajaan Sambo yg tdk bisa berhenti. Mungkin sedang ada cicilan rmh baru yg hrs terus di byr kan🤭🤭tidak mau mendengarkan KAPOLRI‼☝️
153,2022-10-15 01:03:32+00:00,189,"Benar Kapolri @ListyoSigitP, Polri harus sllu laksanakan&amp;teruskan nilai2 yg diajarkan&amp;diteladankan olh almarhum Jendral Polisi Hoegeng IS. Maka peristiwa2 terkait Sambo, Judi online, Kanjuruhan,Narkoba,jg KM50, agar jadi momentum lanjutkn kiprah Polisi yg benar spt Jend Hoegeng. https://t.co/ir7PLxlTFZ"
154,2022-10-15 00:53:37+00:00,0,"Dijual sendiri, diberantas sendiri, conpres sendiri, cari muka sendiri, pencitraan sendiri.. 
Siapakah DIA?
a. Oknum
b. Oknum
c. Oknum
d. Oknum
#NoBraDay2022 
#polisi
#poldajatim 
#brigjend
#Sambo 
#TeddyMinahasa 
#lestykejora https://t.co/oz1haWyxWo"
155,2022-10-15 00:46:52+00:00,0,"@DPR_RI @mabespolri_ @kompolnas_ri  @PolhukamRI @mohmahfudmd 
Ibarat Polisi di ring tinju !
Kasus Sambo ; kasus stadion Kanjuruhan dan terakhir kasus Irjen Teddi Minahasa , 3 pukulan yang membuat POLISI terjungkal knock down !
Wasit menghentikan permainan ; POLISI game over !"
156,2022-10-15 00:31:49+00:00,1,@iki_prime Jendral polisi vs mafia = sambo
157,2022-10-15 00:26:59+00:00,1,"@tvOneNews @msaid_didu Tambah kagak bakal percaya rakyat ke Polisi Bro...kalau Jendral2 nya itu2 saja ...hampir semua Jendral Polri sdh terkontaminasi Narkoba, Judi Online, Korupsi dll Bro ...! Teddy Narkoba eaa Sambo Judi Online ..!"
158,2022-10-15 00:22:43+00:00,0,"kg bakalan, masih banyak lg kasus atas kebobrokan polisi yg akan terbongkar, hidup sambo https://t.co/F2PP8He2rN"
159,2022-10-15 00:19:36+00:00,0,"@tempodotco Dari beberapa kasus polisi viral, untungnya rata2 kafirun..seperti sambo, afianta, teddy..coba klo mereka muslim,, sudah ngak kebayang fitnahan dan cacian thdp islam, radikallah, terorislah, kadrun lah...ngeri coii."
160,2022-10-15 00:16:53+00:00,0,"Dalam kasus Sambo, banyak barier menghadapi penyidikan. Banyak polisi yang ngebela

Kasus Minahasa ini lempang jalannya! Langsung jadi tsk. Indikasi terlalu nggaragas dan banyak yg gak suka!"
161,2022-10-15 00:12:50+00:00,3,@kakangprabu007 @IMCMushroom @PutraMarbau @restyca_yah @Sambo_Kaisar @BWirawwn @luqman78 @hidupmati1kali @Ahmad_Fat1h @s3ptawir4 @bachrum_achmadi @UtangJpu @HambaAllah_411 @caul_tanjung skenarionya memang dibuat seperti itu. Apalagi kasus ini antar sesama polisi. dia lagi dia lagi
162,2022-10-15 00:12:06+00:00,1,"@tukangrosok___ @ListyoSigitP ini kapolri yang lemah...kok tidak tahu bermasalah? tetap di lantik jadi kapolda? bertubi tubi tragedi polisi terjadi, berat, sebelumnya sambo, Kanjuruhan ...potong saja kepolisian 1 generasi, bila perlu polisi dipimpin saja sama letkol, pangkat tertinggi! @mohmahfudmd @jokowi"
163,2022-10-14 23:57:01+00:00,0,"Perkataan Sambo Mulai Terlihat semua
""Kalo saya jadi tersangka dan tertangkap Rahasia negara akan saya bocorkan"" terlihat Semua Kejadian di Indonesia semakin keruh citra polisi semakin hancur dan di tambah lagi kejadian polisi yg baru atas kasus Kanjuruhan dan Kasus Narkoba"
164,2022-10-14 23:51:17+00:00,0,"Apakah ini scr kebetulan atau memang krn kinerja Polri. Klou diamati, setiap ada kasus yg besar dan menimpa Oknum Perwira Polisi, pasti ada kasus besar yg diungkap. Kasus Ferdy Sambo terjadi ada pemberantasan Jufi Online, bandarnya kabur. Kasus Irjen Tedy bandar judi ditangkap. https://t.co/ic7g05B76H"
165,2022-10-14 23:50:09+00:00,0,"Yakali dia gak sadar huru hara polri yang sakit jiwa semua jajarannya wkwkw sambo hanya segelintir kecil, coba itu digali lagi jangan"" punya kapel narkoba perjudian prostitusi dll, thats why bajingan"" berhasil lolos org bosnya aja polisi hahahah https://t.co/AEH0caIP4K"
166,2022-10-14 23:46:21+00:00,1,"bos judi Sambo bener bener balas dendam ini, polisi beneran diacak-acak 🤣
tapi ada untungnya, tikus pada keluar sarang"
167,2022-10-14 23:42:59+00:00,271,"Bila selama ini, uang yang digunakan oleh institusi polisi itu dari rakyat, maka sia-sialah ketika terlahir sosok semodel ""Sambo dan Tedy"" dkk. Mahal sekali biayanya, apalagi sampai ke jenjang Perwira 

@ListyoSigitP “It is the common people's duty to police the police.” Steven M"
168,2022-10-14 23:39:51+00:00,0,"Apdetan kasus sambo + kanjuruhan mana nih?
Teralihkan laler dan polisi narkoba, narkotika dan cilukba. 😠"
169,2022-10-14 23:34:05+00:00,0,"@detikcom Yang penting bukan hangat² tai ayam. Fakta membuktikan yg sudah² begitu. Kalau tidak ada kasus sambo, mungkin tenang² bae kalian. Kasus sambo rupanya membuat polisi kayak kucing kebakar ekornya. Begitulah cara kerja alam. Alam semesta itu lebih cerdas dari yg kita duga."
170,2022-10-14 23:25:14+00:00,0,"@DivHumas_Polri Kasus narkoba jangan lupa. Kalau dulu alam Fredy di hukum mati, nah oknum polisi ini harusnya dihukum mati juga. Bila pembunuh dari kalangan rakyat dihukum mati, berarti Sambo pun harus di hukum mati"
171,2022-10-14 23:12:05+00:00,5,"Jadi, polisi terkaya Sambo atau Teddy?"
172,2022-10-14 22:54:24+00:00,2,@txtdrpemerintah Hanya polisi Indonesia... semenjak geng Sambo berkuasa lihat tuh brevetnya menuhin dada Ampe perut... https://t.co/8pBA09Q04o
173,2022-10-14 22:53:31+00:00,0,"Siapa yang kaga kecewa dah, dari kasus sambo sampe kanjuruhan semuanya berbelit belit dan lelet banget penanganannya ditambah skrg yang atasannya jadi bandar narkoba wkwkwkwkw sumpahh awikwok bgt tu polisi https://t.co/ctQDpe6Jpi"
174,2022-10-14 22:45:35+00:00,1,"Aneh! Kenapa oknum polisi tidak ambil pelajaran dari rentetan kasus Sambo? Judi online dan narkoba masih jadi target Kapolri, lha kok diduga ada oknum perwira nekad konsumsi dan ada Kapolda jual narkoba. Mana nalarnya?
#RuwetRuwet"
175,2022-10-14 22:42:06+00:00,4,"Gak bakalan bisa pak!!
Gak mungkin ini akhir zaman.
Polisi akhir zaman memang akan seperti sambo dkk itu sdh takdir bpk dkk https://t.co/HC77C0Crdl"
176,2022-10-14 22:35:28+00:00,0,"KM 50, Sambo, Tragedi kanjuruhan, sekarang jendral kena narkoba. Luar biasa polisi kita"
177,2022-10-14 22:33:57+00:00,0,"Kepercayaan THD @DivHumas_Polri  sekarang sdg merosot turun pak @ListyoSigitP ..dr kasus #PercumaLaporPolisi , kasus Sambo,kasus Kajuruhan sampai terakhir kasus polisi terkaya yg kena Narkoba..polisi harus di bersihkan dr Akar2nya dr Bintara sampe Jendral https://t.co/WHfGWLSNdB"
178,2022-10-14 22:10:12+00:00,7,"Instruksi Kapolri dg tegas bilang..mulai kasus Sambo..polisi harus lebih baik dan tidak boleh lagi begajulan‼☝️
Yg lalu2 saling dimaafkan☝️ eeehhh masih saja ada yg bandel dan ke enakan...trus dg kebiasaan🤭🤭 https://t.co/G8ds4Dr8DB"
179,2022-10-14 22:06:45+00:00,0,"@geloraco Dari dulu Anne kurang percaya ama Polisi, sejak kejadian Sambo, +lg ini, + tidak percaya lagi,"
180,2022-10-14 22:05:38+00:00,2,"@wulanhumaira2 Buang waktu polisi ajah tu ummiiii, ngurus sambo sama kanjuruhan jg blm kelarrrrr 🤣🤣🤣
Kebanyakan di manja tv ikan terbang siih gitu 😂😂😂"
181,2022-10-14 21:47:09+00:00,4,"@rmol_id Pecat jendral lingkaran sambo, pecat jendral lingkaran judi 303,
Pecat jendral lingkaran narkoba, 
Pecat jendral lingkaran kanjuruhan. 

Baru tuh polisi bisa lebih baik."
182,2022-10-14 21:33:13+00:00,0,"@ListyoSigitP Sangat prihatin polisi sekarang. Sungguh kasian rakyat Indonesia punya polisi dengan kualitas dan perilaku kyk saat ini. 

Menunggu aksi nyata Pak Kapolri pecat dan adili polisi yg terlibat langsung dan tidak langsung di pembunuhan massal kanjuruhan, sambo, judi, dan narkoba."
183,2022-10-14 21:15:49+00:00,0,@cobeh2021 Padhil berarti kuat nih..artiya polisi msh dikangkangu gang Sambo..ayo listyio...kapan kao sadar kau membesarkan orang sambo...
184,2022-10-14 21:05:22+00:00,2,"Kita tunggu saja hasil dari kerja pak @ListyoSigitP @DivHumas_Polri sesuai amanat bapak @jokowi miris, masyarakat kalau lihat apa lagi anak2 polisi : Sambo eh sekarang sabu 5kg dijual. Mau judi apa narkoba oknum polisi nakal, sikat. Di daerah pun jga judi, pelacur an, miras dll https://t.co/AqGQegKpBY https://t.co/vWruGXBH5i"
185,2022-10-14 20:37:16+00:00,0,"@DivHumas_Polri @salawazo_santos Jaman sekarang, semenjak kasus sambo.. Gak ada lagi yg percaya polisi🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️"
186,2022-10-14 19:17:53+00:00,0,"@ListyoSigitP Kita butuh Polisi jujur...
Bagaimana dengan FAHMI pak.. biang skenario sambo. Apa tidak di proses? Semua ini ide cerita dia, dilecehkan, tembak menembak,membela harkat. Tolong hargai POLISI JUJUR YG TERDAHULU. Jgn sampai namanya ancur oleh polisi jaman sekarang"
187,2022-10-14 19:13:42+00:00,0,"Sambo kena langsung polisi-polisi yang lain keikut dibongkar juga borok2nya. Bener-bener definisi ""if we go down then we go down together"""
188,2022-10-14 18:45:10+00:00,0,"@amanwholoves_ @PartaiSocmed Sejak reformasi siapa pun presidennya polisi senjatanya..gak ada tuh simbol2 jawa.😁
Gimana caranya sambo punya 7 ajudan..petinggi polisi hidup mewah..😁😁"
189,2022-10-14 18:41:11+00:00,0,"Bajengaaaaaaaaaaan, sing sambo, sing baim wong, sing lesti sing polisi bandar sabu... kui wong2 sing ratau mikir sesuk mangan opo iiiii.. kwuontol.."
190,2022-10-14 18:05:59+00:00,0,"https://t.co/CBahCOgnNT

""BECIK KETOTIK OLO KTORO""
Polisi? 7 turunan amit2
- sambo
- tragedi kanjuruan
- irjen jual narkoba
- KM 50
- kasus plecehan
- bos slot
- bekingan bandar
- tukang mnta duit
- lapor klo gk ada duit gk jalan

Dan asih banyak lagi kasus lain,
smuanya bangsat!"
191,2022-10-14 17:53:58+00:00,0,@Madebylaluna Wadaww polisi sampe ter SAMBO SAMBO begitu yaaa
192,2022-10-14 17:48:22+00:00,0,"Brigjen Andi Rian, Polisi yang Memenjarakan Ferdy Sambo Kini Dipromosikan Kapolri https://t.co/6zrwtFdiBT"
193,2022-10-14 17:44:50+00:00,2,"@The_RedsIndo perang bintang d mulai, skrg mereka saling membuka aib dan kebobrokan nya. makan nya knpa kmrin kasus sambo susah, karna s sambo memegang kartu AS nya polisi."
194,2022-10-14 17:44:23+00:00,1,@Usuludin321 @supiaman_asep SDH Sambo semua itu polisi
195,2022-10-14 17:43:45+00:00,0,"@detikcom Entah kenpa, skrg anak kecil kalau liat polisi, pasti bilang sambo"
196,2022-10-14 17:32:31+00:00,3,"Presiden Jokowi memanggil para pejabat Polri bintang 2 se Indonesia di Istana.
Pakdhe kelihatan kesal akibat kasus Sambo yang tidak selesai"". Maka Jokowi lgsng bertindak sendiri basmi mafia di tubuh polri, serta bersih"" kepolisian dari oknum"" polisi nakal. https://t.co/5hPoMQh7Tk"
197,2022-10-14 17:26:58+00:00,0,"Keknya ini penangkapan polisi hasil lobbyan sambo. Gapapa ketangkep asal ada temen, seru di sel rasa staycation."
198,2022-10-14 17:25:22+00:00,0,"@jokowi Sing sabar pakdhe,polisi sakniki kathah oknum e🤣🤣🤣"
199,2022-10-14 16:59:19+00:00,0,"@TonyIndra9 @CNNIndonesia Yang bener itu kalo mau kaya ya harus jadi polisi, triknya banyak banget buat jadi kaya, kayak sambo bisa, kayak teddy bisa, jelek2 jadi polantas ya terima duit juga"
200,2022-10-14 16:52:40+00:00,2,"Apa iya Polri masih mau menerimanya lagi setelah dikatakan sambo memiliki penyakit jiwa..?
Apa kata dunia,ada Jenderal Polisi tapi ""Gila"" menduduki jabatan penting di Institusi itu??😁
-Simalakama- https://t.co/o72ttyg2NM"
201,2022-10-14 16:44:44+00:00,1,"@fitriwu189508 @DivHumas_Polri Oknum polisi bajingan ye begini nih‼maklum aje pan si teddi minahasa ntu gengnye si sambo‼
Betul ape betul nih @DivHumas_Polri ⁉️"
